name,time,channel,pga,raw,scale,voltage
ads1115_data,1746010122577239870,AIN0-AIN1,4.096,0,0.000125,0
ads1115_data,1746010122896376141,AIN2-AIN3,4.096,0,0.000125,0
ads1115_data,1746010123269346812,AIN0,2.048,7227,0.0000625,0.451688
ads1115_data,1746010123593259240,AIN1,2.048,1505,0.0000625,0.0940625
ads1115_data,1746010123901105024,AIN2,2.048,11184,0.0000625,0.699
ads1115_data,1746010124224121425,AIN3,2.048,13938,0.0000625,0.871125
ads1115_data,1746010124527985520,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1746010124872892678,AIN2-AIN3,2.048,1,0.0000625,0.0000625
ads1115_data,1746010125210912395,AIN0,1.024,4384,0.00003125,0.137
ads1115_data,1746010125543832120,AIN1,1.024,20522,0.00003125,0.641313
ads1115_data,1746010125850002720,AIN2,1.024,5714,0.00003125,0.178563
ads1115_data,1746010126180619351,AIN3,1.024,15100,0.00003125,0.471875
ads1115_data,1746010126584628415,AIN0-AIN1,1.024,0,0.00003125,0
ads1115_data,1746010126973148510,AIN2-AIN3,1.024,1,0.00003125,0.00003125
ads1115_data,1746010127377192972,AIN0,0.512,-2753,0.000015625,-0.0430156
ads1115_data,1746010127701783473,AIN1,0.512,12307,0.000015625,0.192297
ads1115_data,1746010128061971254,AIN2,0.512,9648,0.000015625,0.15075
ads1115_data,1746010128378972675,AIN3,0.512,5575,0.000015625,0.0871094
ads1115_data,1746010128701074340,AIN0-AIN1,0.512,0,0.000015625,0
ads1115_data,1746010129024265618,AIN2-AIN3,0.512,2,0.000015625,0.00003125
ads1115_data,1746010129365711598,AIN0,0.256,20692,0.0000078125,0.161656
ads1115_data,1746010129744336255,AIN1,0.256,27871,0.0000078125,0.217742
ads1115_data,1746010130077743991,AIN2,0.256,4331,0.0000078125,0.0338359
ads1115_data,1746010130423588199,AIN3,0.256,20820,0.0000078125,0.162656
ads1115_data,1746010130735826018,AIN0-AIN1,0.256,2,0.0000078125,0.000015625
ads1115_data,1746010131062128437,AIN2-AIN3,0.256,4,0.0000078125,0.00003125
ads1115_data,1746010251433912238,AIN0,6.144,15549,0.0001875,2.91544
ads1115_data,1746010251727165373,AIN1,6.144,3731,0.0001875,0.699562
ads1115_data,1746010252063246282,AIN2,6.144,656,0.0001875,0.123
ads1115_data,1746010252382963694,AIN3,6.144,672,0.0001875,0.126
ads1115_data,1746010252705675026,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1746010253035902149,AIN2-AIN3,6.144,0,0.0001875,0
ads1115_data,1746010253353769508,AIN0,4.096,16167,0.000125,2.02088
ads1115_data,1746010253661974935,AIN1,4.096,832,0.000125,0.104
ads1115_data,1746010253996708867,AIN2,4.096,5399,0.000125,0.674875
ads1115_data,1746010254307531373,AIN3,4.096,10550,0.000125,1.31875
ads1115_data,1746010254613361268,AIN0-AIN1,4.096,0,0.000125,0
ads1115_data,1746010254947872892,AIN2-AIN3,4.096,1,0.000125,0.000125
ads1115_data,1746010255254723375,AIN0,2.048,8046,0.0000625,0.502875
ads1115_data,1746010255577709421,AIN1,2.048,2649,0.0000625,0.165563
ads1115_data,1746010255902588842,AIN2,2.048,342,0.0000625,0.021375
ads1115_data,1746010256225596808,AIN3,2.048,9117,0.0000625,0.569813
ads1115_data,1746010256552661892,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1746010256869231536,AIN2-AIN3,2.048,1,0.0000625,0.0000625
ads1115_data,1746010257182925433,AIN0,1.024,3715,0.00003125,0.116094
ads1115_data,1746010257516715758,AIN1,1.024,3176,0.00003125,0.09925
ads1115_data,1746010257828655446,AIN2,1.024,17725,0.00003125,0.553906
ads1115_data,1746010258145818056,AIN3,1.024,15547,0.00003125,0.485844
ads1115_data,1746010258467815664,AIN0-AIN1,1.024,0,0.00003125,0
ads1115_data,1746010258789659205,AIN2-AIN3,1.024,2,0.00003125,0.0000625
ads1115_data,1746010259107691669,AIN0,0.512,12848,0.000015625,0.20075
ads1115_data,1746010259428097825,AIN1,0.512,13299,0.000015625,0.207797
ads1115_data,1746010259755880966,AIN2,0.512,-4396,0.000015625,-0.0686875
ads1115_data,1746010260100915211,AIN3,0.512,-2813,0.000015625,-0.0439531
ads1115_data,1746010260413746711,AIN0-AIN1,0.512,1,0.000015625,0.000015625
ads1115_data,1746010260746827353,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1746010261058747113,AIN0,0.256,-11221,0.0000078125,-0.0876641
ads1115_data,1746010261381897474,AIN1,0.256,6490,0.0000078125,0.0507031
ads1115_data,1746010261700491330,AIN2,0.256,-3867,0.0000078125,-0.0302109
ads1115_data,1746010262019990414,AIN3,0.256,-5383,0.0000078125,-0.0420547
ads1115_data,1746010262336387857,AIN0-AIN1,0.256,2,0.0000078125,0.000015625
ads1115_data,1746010262659883997,AIN2-AIN3,0.256,5,0.0000078125,0.0000390625
ads1115_data,1746010382981169652,AIN0,6.144,15138,0.0001875,2.83838
ads1115_data,1746010383344967955,AIN1,6.144,7049,0.0001875,1.32169
ads1115_data,1746010383670885909,AIN2,6.144,787,0.0001875,0.147563
ads1115_data,1746010383985889804,AIN3,6.144,4069,0.0001875,0.762938
ads1115_data,1746010384310613251,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1746010384625820893,AIN2-AIN3,6.144,0,0.0001875,0
ads1115_data,1746010384950985910,AIN0,4.096,-241,0.000125,-0.030125
ads1115_data,1746010385270956085,AIN1,4.096,-156,0.000125,-0.0195
ads1115_data,1746010385594000223,AIN2,4.096,6082,0.000125,0.76025
ads1115_data,1746010385911948014,AIN3,4.096,1199,0.000125,0.149875
ads1115_data,1746010386230895508,AIN0-AIN1,4.096,0,0.000125,0
ads1115_data,1746010386544890147,AIN2-AIN3,4.096,1,0.000125,0.000125
ads1115_data,1746010386871037565,AIN0,2.048,-130,0.0000625,-0.008125
ads1115_data,1746010387186062845,AIN1,2.048,1951,0.0000625,0.121938
ads1115_data,1746010387542994740,AIN2,2.048,5121,0.0000625,0.320063
ads1115_data,1746010387857861055,AIN3,2.048,14264,0.0000625,0.8915
ads1115_data,1746010388188402140,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1746010388508972150,AIN2-AIN3,2.048,0,0.0000625,0
ads1115_data,1746010388823881533,AIN0,1.024,3713,0.00003125,0.116031
ads1115_data,1746010389140309432,AIN1,1.024,12846,0.00003125,0.401438
ads1115_data,1746010389456872798,AIN2,1.024,18117,0.00003125,0.566156
ads1115_data,1746010389782817902,AIN3,1.024,4144,0.00003125,0.1295
ads1115_data,1746010390099925131,AIN0-AIN1,1.024,0,0.00003125,0
ads1115_data,1746010390416874852,AIN2-AIN3,1.024,2,0.00003125,0.0000625
ads1115_data,1746010390737904910,AIN0,0.512,9880,0.000015625,0.154375
ads1115_data,1746010391064115481,AIN1,0.512,-5122,0.000015625,-0.0800312
ads1115_data,1746010391381050821,AIN2,0.512,-2551,0.000015625,-0.0398594
ads1115_data,1746010391698111007,AIN3,0.512,4424,0.000015625,0.069125
ads1115_data,1746010392017933432,AIN0-AIN1,0.512,0,0.000015625,0
ads1115_data,1746010392346291114,AIN2-AIN3,0.512,2,0.000015625,0.00003125
ads1115_data,1746010392712877790,AIN0,0.256,25396,0.0000078125,0.198406
ads1115_data,1746010393015897865,AIN1,0.256,22865,0.0000078125,0.178633
ads1115_data,1746010393359459782,AIN2,0.256,20957,0.0000078125,0.163727
ads1115_data,1746010393703030085,AIN3,0.256,-9658,0.0000078125,-0.0754531
ads1115_data,1746010394019040708,AIN0-AIN1,0.256,2,0.0000078125,0.000015625
ads1115_data,1746010394343048974,AIN2-AIN3,0.256,3,0.0000078125,0.0000234375
ads1115_data,1746010514664171358,AIN0,6.144,-347,0.0001875,-0.0650625
ads1115_data,1746010515016177995,AIN1,6.144,6768,0.0001875,1.269
ads1115_data,1746010515383190296,AIN2,6.144,-121,0.0001875,-0.0226875
ads1115_data,1746010515756963283,AIN3,6.144,4140,0.0001875,0.77625
ads1115_data,1746010516079622443,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1746010516387587917,AIN2-AIN3,6.144,1,0.0001875,0.0001875
ads1115_data,1746010516707595884,AIN0,4.096,13609,0.000125,1.70112
ads1115_data,1746010517034805065,AIN1,4.096,8886,0.000125,1.11075
ads1115_data,1746010517356833062,AIN2,4.096,4253,0.000125,0.531625
ads1115_data,1746010517674740990,AIN3,4.096,7172,0.000125,0.8965
ads1115_data,1746010518013450256,AIN2-AIN3,4.096,0,0.000125,0
ads1115_data,1746010518345381436,AIN0,2.048,9253,0.0000625,0.578313
ads1115_data,1746010518662317313,AIN1,2.048,-401,0.0000625,-0.0250625
ads1115_data,1746010518994924963,AIN2,2.048,5257,0.0000625,0.328562
ads1115_data,1746010519311869065,AIN3,2.048,12648,0.0000625,0.7905
ads1115_data,1746010519619813278,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1746010519952895515,AIN2-AIN3,2.048,1,0.0000625,0.0000625
ads1115_data,1746010520268920536,AIN0,1.024,20763,0.00003125,0.648844
ads1115_data,1746010520585672028,AIN1,1.024,17760,0.00003125,0.555
ads1115_data,1746010520909805726,AIN2,1.024,18221,0.00003125,0.569406
ads1115_data,1746010521312088539,AIN3,1.024,11471,0.00003125,0.358469
ads1115_data,1746010521625989667,AIN0-AIN1,1.024,0,0.00003125,0
ads1115_data,1746010521948714275,AIN2-AIN3,1.024,2,0.00003125,0.0000625
ads1115_data,1746010522265714045,AIN0,0.512,12059,0.000015625,0.188422
ads1115_data,1746010522586743309,AIN1,0.512,12743,0.000015625,0.199109
ads1115_data,1746010522917872220,AIN2,0.512,-4831,0.000015625,-0.0754844
ads1115_data,1746010523219775121,AIN3,0.512,-3427,0.000015625,-0.0535469
ads1115_data,1746010523553241307,AIN0-AIN1,0.512,0,0.000015625,0
ads1115_data,1746010523868737767,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1746010524192013729,AIN0,0.256,-1411,0.0000078125,-0.0110234
ads1115_data,1746010524511102849,AIN1,0.256,2323,0.0000078125,0.0181484
ads1115_data,1746010524827785835,AIN2,0.256,19436,0.0000078125,0.151844
ads1115_data,1746010525130007069,AIN3,0.256,4600,0.0000078125,0.0359375
ads1115_data,1746010525449876667,AIN0-AIN1,0.256,1,0.0000078125,0.0000078125
ads1115_data,1746010525779839714,AIN2-AIN3,0.256,3,0.0000078125,0.0000234375
ads1115_data,1746010646106295150,AIN0,6.144,2535,0.0001875,0.475313
ads1115_data,1746010646427460511,AIN1,6.144,1541,0.0001875,0.288938
ads1115_data,1746010646743411209,AIN2,6.144,4509,0.0001875,0.845438
ads1115_data,1746010647069248934,AIN3,6.144,150,0.0001875,0.028125
ads1115_data,1746010647407303254,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1746010647750222233,AIN2-AIN3,6.144,0,0.0001875,0
ads1115_data,1746010648078304835,AIN0,4.096,17467,0.000125,2.18337
ads1115_data,1746010648390277393,AIN1,4.096,265,0.000125,0.033125
ads1115_data,1746010648721660513,AIN2,4.096,7940,0.000125,0.9925
ads1115_data,1746010649030497137,AIN3,4.096,1068,0.000125,0.1335
ads1115_data,1746010649356358867,AIN0-AIN1,4.096,0,0.000125,0
ads1115_data,1746010649677413126,AIN2-AIN3,4.096,0,0.000125,0
ads1115_data,1746010649997512370,AIN0,2.048,17621,0.0000625,1.10131
ads1115_data,1746010650322492157,AIN1,2.048,6036,0.0000625,0.37725
ads1115_data,1746010650620440951,AIN2,2.048,10253,0.0000625,0.640813
ads1115_data,1746010650955583917,AIN3,2.048,13084,0.0000625,0.81775
ads1115_data,1746010651277568916,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1746010651595607447,AIN2-AIN3,2.048,1,0.0000625,0.0000625
ads1115_data,1746010651916736442,AIN0,1.024,20541,0.00003125,0.641906
ads1115_data,1746010652236578125,AIN1,1.024,20481,0.00003125,0.640031
ads1115_data,1746010652634501018,AIN2,1.024,16222,0.00003125,0.506938
ads1115_data,1746010652996868516,AIN3,1.024,17762,0.00003125,0.555063
ads1115_data,1746010653306577643,AIN0-AIN1,1.024,0,0.00003125,0
ads1115_data,1746010653593657200,AIN2-AIN3,1.024,0,0.00003125,0
ads1115_data,1746010653916377570,AIN0,0.512,12893,0.000015625,0.201453
ads1115_data,1746010654269422106,AIN1,0.512,-3989,0.000015625,-0.0623281
ads1115_data,1746010654588383718,AIN2,0.512,-4545,0.000015625,-0.0710156
ads1115_data,1746010654902467702,AIN3,0.512,-2107,0.000015625,-0.0329219
ads1115_data,1746010655236337303,AIN0-AIN1,0.512,0,0.000015625,0
ads1115_data,1746010655556402263,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1746010655878153239,AIN0,0.256,25292,0.0000078125,0.197594
ads1115_data,1746010656188655341,AIN1,0.256,-9473,0.0000078125,-0.0740078
ads1115_data,1746010656508005652,AIN2,0.256,-9133,0.0000078125,-0.0713516
ads1115_data,1746010656822609900,AIN3,0.256,-5534,0.0000078125,-0.0432344
ads1115_data,1746010657148510833,AIN0-AIN1,0.256,2,0.0000078125,0.000015625
ads1115_data,1746010657466412057,AIN2-AIN3,0.256,2,0.0000078125,0.000015625
ads1115_data,1746010777788568961,AIN0,6.144,1833,0.0001875,0.343688
ads1115_data,1746010778190902063,AIN1,6.144,-487,0.0001875,-0.0913125
ads1115_data,1746010778518151604,AIN2,6.144,10964,0.0001875,2.05575
ads1115_data,1746010778825845333,AIN3,6.144,2728,0.0001875,0.5115
ads1115_data,1746010779150946612,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1746010779471911683,AIN2-AIN3,6.144,0,0.0001875,0
ads1115_data,1746010779790999382,AIN0,4.096,680,0.000125,0.085
ads1115_data,1746010780111215431,AIN1,4.096,1761,0.000125,0.220125
ads1115_data,1746010780436993124,AIN2,4.096,13193,0.000125,1.64912
ads1115_data,1746010780756331815,AIN3,4.096,13009,0.000125,1.62613
ads1115_data,1746010781065073474,AIN0-AIN1,4.096,0,0.000125,0
ads1115_data,1746010781386032084,AIN2-AIN3,4.096,0,0.000125,0
ads1115_data,1746010781710860647,AIN0,2.048,5616,0.0000625,0.351
ads1115_data,1746010782051327670,AIN1,2.048,8989,0.0000625,0.561813
ads1115_data,1746010782396890237,AIN2,2.048,14422,0.0000625,0.901375
ads1115_data,1746010782712811167,AIN3,2.048,12146,0.0000625,0.759125
ads1115_data,1746010783044867908,AIN0-AIN1,2.048,1,0.0000625,0.0000625
ads1115_data,1746010783356881122,AIN2-AIN3,2.048,1,0.0000625,0.0000625
ads1115_data,1746010783679200531,AIN0,1.024,10512,0.00003125,0.3285
ads1115_data,1746010783999093393,AIN1,1.024,9951,0.00003125,0.310969
ads1115_data,1746010784319212611,AIN2,1.024,8110,0.00003125,0.253437
ads1115_data,1746010784636889658,AIN3,1.024,14731,0.00003125,0.460344
ads1115_data,1746010784942956377,AIN0-AIN1,1.024,0,0.00003125,0
ads1115_data,1746010785302930194,AIN2-AIN3,1.024,1,0.00003125,0.00003125
ads1115_data,1746010785635165424,AIN0,0.512,12317,0.000015625,0.192453
ads1115_data,1746010785936214411,AIN1,0.512,7720,0.000015625,0.120625
ads1115_data,1746010786239243061,AIN2,0.512,-2723,0.000015625,-0.0425469
ads1115_data,1746010786554056834,AIN3,0.512,10200,0.000015625,0.159375
ads1115_data,1746010786874160164,AIN0-AIN1,0.512,0,0.000015625,0
ads1115_data,1746010787206089397,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1746010787512896696,AIN0,0.256,27116,0.0000078125,0.211844
ads1115_data,1746010787848220510,AIN1,0.256,20124,0.0000078125,0.157219
ads1115_data,1746010788159005107,AIN2,0.256,-7922,0.0000078125,-0.0618906
ads1115_data,1746010788473988202,AIN3,0.256,14598,0.0000078125,0.114047
ads1115_data,1746010788798185549,AIN0-AIN1,0.256,2,0.0000078125,0.000015625
ads1115_data,1746010789113171925,AIN2-AIN3,0.256,1,0.0000078125,0.0000078125
ads1115_data,1746010909434681199,AIN0,6.144,14893,0.0001875,2.79244
ads1115_data,1746010909729190491,AIN1,6.144,4311,0.0001875,0.808312
ads1115_data,1746010910078014732,AIN2,6.144,7193,0.0001875,1.34869
ads1115_data,1746010910561217104,AIN3,6.144,2795,0.0001875,0.524062
ads1115_data,1746010910876419766,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1746010911147355280,AIN2-AIN3,6.144,0,0.0001875,0
ads1115_data,1746010911476812001,AIN0,4.096,12214,0.000125,1.52675
ads1115_data,1746010911791451998,AIN1,4.096,15432,0.000125,1.929
